PLAYER_ID	UID	NICKNAME	AUTHORITY_CODE	IS_RESTRICTED_PARTICIPATION	SHOULD_CHECK_ACCESS_INFO
1	WjWGTUydNBal74Rt8Gu7exKsVD83	ort	ROLE_ADMIN	0	1
2	dummy2	nickname_2	ROLE_PLAYER	0	1
3	dummy3	nickname_3	ROLE_PLAYER	0	1
4	dummy4	nickname_4	ROLE_PLAYER	0	1
5	dummy5	nickname_5	ROLE_PLAYER	0	1
6	dummy6	nickname_6	ROLE_PLAYER	0	1
7	dummy7	nickname_7	ROLE_PLAYER	0	1
8	dummy8	nickname_8	ROLE_PLAYER	0	1
9	dummy9	nickname_9	ROLE_PLAYER	0	1
10	dummy10	nickname_10	ROLE_PLAYER	0	1
11	dummy11	nickname_11	ROLE_PLAYER	0	1
12	dummy12	nickname_12	ROLE_PLAYER	0	1
13	dummy13	nickname_13	ROLE_PLAYER	0	1
14	dummy14	nickname_14	ROLE_PLAYER	0	1
15	dummy15	nickname_15	ROLE_PLAYER	0	1
16	dummy16	nickname_16	ROLE_PLAYER	0	1
17	dummy17	nickname_17	ROLE_PLAYER	0	1
18	dummy18	nickname_18	ROLE_PLAYER	0	1